EVENT,BOUT,RED FIGHTER,BLUE FIGHTER,RED_FIGHTER_URL,BLUE_FIGHTER_URL,URL,EVENT_URL
UFC Fight Night: Edgar vs Swanson,Matt Wiman vs. Isaac Vallie-Flagg,Matt Wiman,Isaac Vallie-Flagg,http://ufcstats.com/fighter-details/eb29176b03dfa888,http://ufcstats.com/fighter-details/c295de4e10acd4c9,http://ufcstats.com/fight-details/a2bd4c46f89f19ae,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,Ruslan Magomedov vs. Josh Copeland,Ruslan Magomedov,Josh Copeland,http://ufcstats.com/fighter-details/369e1ce458ef50a6,http://ufcstats.com/fighter-details/3aa794cbe1e3484b,http://ufcstats.com/fight-details/171af1114dbfc29d,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,Luke Barnatt vs. Roger Narvaez,Luke Barnatt,Roger Narvaez,http://ufcstats.com/fighter-details/172c2135e70f87b7,http://ufcstats.com/fighter-details/3a12a2f096a6d975,http://ufcstats.com/fight-details/55e9ea18b8a72b2e,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,James Vick vs. Nick Hein,James Vick,Nick Hein,http://ufcstats.com/fighter-details/6256b2b1562cb8e1,http://ufcstats.com/fighter-details/2816ced060a21be3,http://ufcstats.com/fight-details/e947baa4cad609d0,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,Yves Edwards vs. Akbarh Arreola,Yves Edwards,Akbarh Arreola,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,http://ufcstats.com/fighter-details/c136b2a8852da5bd,http://ufcstats.com/fight-details/56a0f335ef05c825,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,Paige VanZant vs. Kailin Curran,Paige VanZant,Kailin Curran,http://ufcstats.com/fighter-details/4d5197f331c47290,http://ufcstats.com/fighter-details/05b43e0ead3df345,http://ufcstats.com/fight-details/e7859b4e70d4a9c1,http://ufcstats.com/event-details/155a02a8b4311057
UFC Fight Night: Edgar vs Swanson,Juan Manuel Puig vs. Dooho Choi,Juan Manuel Puig,Dooho Choi,http://ufcstats.com/fighter-details/85d0fafb8b75d634,http://ufcstats.com/fighter-details/e93b04e308913c2e,http://ufcstats.com/fight-details/1a637fbda4bdf575,http://ufcstats.com/event-details/155a02a8b4311057
UFC 180: Werdum vs Hunt,Fabricio Werdum vs. Mark Hunt,Fabricio Werdum,Mark Hunt,http://ufcstats.com/fighter-details/492b202d2064e7a9,http://ufcstats.com/fighter-details/eef9b891edbd4604,http://ufcstats.com/fight-details/03a200326e56d597,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Jake Ellenberger vs. Kelvin Gastelum,Jake Ellenberger,Kelvin Gastelum,http://ufcstats.com/fighter-details/d81ac739417d7f53,http://ufcstats.com/fighter-details/8c0580d4fff106c1,http://ufcstats.com/fight-details/12eec1df1fd078a2,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Ricardo Lamas vs. Dennis Bermudez,Ricardo Lamas,Dennis Bermudez,http://ufcstats.com/fighter-details/3974fa35c917af1d,http://ufcstats.com/fighter-details/6f242453c91a5af0,http://ufcstats.com/fight-details/7228398a1ab12183,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Augusto Montano vs. Chris Heatherly,Augusto Montano,Chris Heatherly,http://ufcstats.com/fighter-details/94508d80e1f885fc,http://ufcstats.com/fighter-details/bad8be5827ea1bf1,http://ufcstats.com/fight-details/925f745c03ebd638,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Edgar Garcia vs. Hector Urbina,Edgar Garcia,Hector Urbina,http://ufcstats.com/fighter-details/8d49545dadf9b919,http://ufcstats.com/fighter-details/4b8fb0453a596b8e,http://ufcstats.com/fight-details/1e1a09bbedf7781d,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Yair Rodriguez vs. Leonardo Morales,Yair Rodriguez,Leonardo Morales,http://ufcstats.com/fighter-details/cbf5e6f231b55443,http://ufcstats.com/fighter-details/45230be0641f3f53,http://ufcstats.com/fight-details/9e47b2a66d0e9315,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Alejandro Perez vs. Jose Quinonez,Alejandro Perez,Jose Quinonez,http://ufcstats.com/fighter-details/80daefbed11ce998,http://ufcstats.com/fighter-details/36549928f90f1d36,http://ufcstats.com/fight-details/7a440fcd8048b091,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Jessica Eye vs. Leslie Smith,Jessica Eye,Leslie Smith,http://ufcstats.com/fighter-details/f72465a784c1b084,http://ufcstats.com/fighter-details/76984112f697631f,http://ufcstats.com/fight-details/07f9fc40f1e6aa87,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Gabriel Benitez vs. Humberto Brown Morrison,Gabriel Benitez,Humberto Brown Morrison,http://ufcstats.com/fighter-details/436f970c9ea9169c,http://ufcstats.com/fighter-details/e9e7e1c8ff289e1b,http://ufcstats.com/fight-details/4087bb7b3b1b9e24,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Henry Briones vs. Guido Cannetti,Henry Briones,Guido Cannetti,http://ufcstats.com/fighter-details/01fcef7e3d051722,http://ufcstats.com/fighter-details/d05412b513b19621,http://ufcstats.com/fight-details/a788042d4d0c50d4,http://ufcstats.com/event-details/59851163aaf1aed8
UFC 180: Werdum vs Hunt,Marco Beltran vs. Marlon Vera,Marco Beltran,Marlon Vera,http://ufcstats.com/fighter-details/ec71a892fada28c7,http://ufcstats.com/fighter-details/7c7332319c14094c,http://ufcstats.com/fight-details/22f52e3b614e0d8a,http://ufcstats.com/event-details/59851163aaf1aed8
UFC Fight Night 56: Shogun vs Saint Preux,Mauricio Rua vs. Ovince Saint Preux,Mauricio Rua,Ovince Saint Preux,http://ufcstats.com/fighter-details/140745cbbcb023ac,http://ufcstats.com/fighter-details/50db8711c70196cd,http://ufcstats.com/fight-details/e8907b881151b79d,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Warlley Alves vs. Alan Jouban,Warlley Alves,Alan Jouban,http://ufcstats.com/fighter-details/d317a5e2b3f88c5f,http://ufcstats.com/fighter-details/cf65d56b0755ed3b,http://ufcstats.com/fight-details/cbe954d004415b51,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Claudio Silva vs. Leon Edwards,Claudio Silva,Leon Edwards,http://ufcstats.com/fighter-details/6f7c616b98e18c29,http://ufcstats.com/fighter-details/f1fac969a1d70b08,http://ufcstats.com/fight-details/a3480aa7bdc63c11,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Dhiego Lima vs. Jorge de Oliveira,Dhiego Lima,Jorge de Oliveira,http://ufcstats.com/fighter-details/e9213f53ddeca978,http://ufcstats.com/fighter-details/ddf3e0ea10ea6d8c,http://ufcstats.com/fight-details/fadb129e71d8fc22,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Juliana Lima vs. Nina Nunes,Juliana Lima,Nina Nunes,http://ufcstats.com/fighter-details/75a6a390fd5dca46,http://ufcstats.com/fighter-details/d343df8ba11f4c4e,http://ufcstats.com/fight-details/db9f8144b50227f2,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Diego Rivas vs. Rodolfo Rubio Perez,Diego Rivas,Rodolfo Rubio Perez,http://ufcstats.com/fighter-details/09f579be4520394a,http://ufcstats.com/fighter-details/c4731f43693b96b8,http://ufcstats.com/fight-details/7826c23386a1e09a,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Caio Magalhaes vs. Trevor Smith,Caio Magalhaes,Trevor Smith,http://ufcstats.com/fighter-details/0c5c66ddd1886b83,http://ufcstats.com/fighter-details/f797f0c57a83353e,http://ufcstats.com/fight-details/208674403b0936d4,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Leandro Silva vs. Charlie Brenneman,Leandro Silva,Charlie Brenneman,http://ufcstats.com/fighter-details/159da492e000afbf,http://ufcstats.com/fighter-details/98f6da59d765ec94,http://ufcstats.com/fight-details/207f105716df54f9,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Thomas Almeida vs. Tim Gorman,Thomas Almeida,Tim Gorman,http://ufcstats.com/fighter-details/2b074403b7c6cdb4,http://ufcstats.com/fighter-details/c10eb2f12c489f6d,http://ufcstats.com/fight-details/49b05e23e3a2af13,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night 56: Shogun vs Saint Preux,Wagner Silva vs. Colby Covington,Wagner Silva,Colby Covington,http://ufcstats.com/fighter-details/fb79582c410d049e,http://ufcstats.com/fighter-details/dc9572dd6ec74859,http://ufcstats.com/fight-details/cccb99dd4ec5c2d6,http://ufcstats.com/event-details/6ca68b636fbc1f18
UFC Fight Night: Rockhold vs Bisping,Luke Rockhold vs. Michael Bisping,Luke Rockhold,Michael Bisping,http://ufcstats.com/fighter-details/00e11b5c8b7bfeeb,http://ufcstats.com/fighter-details/2b93ebd9f5417ad2,http://ufcstats.com/fight-details/3d741cee0dffe165,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Ross Pearson vs. Al Iaquinta,Ross Pearson,Al Iaquinta,http://ufcstats.com/fighter-details/4f732e58ed907eff,http://ufcstats.com/fighter-details/59279a7c978f7da0,http://ufcstats.com/fight-details/73954f3895cac499,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Robert Whittaker vs. Clint Hester,Robert Whittaker,Clint Hester,http://ufcstats.com/fighter-details/e1147d3d2dabe1ce,http://ufcstats.com/fighter-details/92b62174c175ce19,http://ufcstats.com/fight-details/13c4251fb451f440,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Soa Palelei vs. Walt Harris,Soa Palelei,Walt Harris,http://ufcstats.com/fighter-details/60029bcf496bd707,http://ufcstats.com/fighter-details/03f982ca3735070c,http://ufcstats.com/fight-details/3e9f3ce3a01bb97f,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Jake Matthews vs. Vagner Rocha,Jake Matthews,Vagner Rocha,http://ufcstats.com/fighter-details/a845f0735bc67405,http://ufcstats.com/fighter-details/d403b1a6f278c95e,http://ufcstats.com/fight-details/2faa7b48b4d51cab,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Anthony Perosh vs. Guto Inocente,Anthony Perosh,Guto Inocente,http://ufcstats.com/fighter-details/4b4753d19489297f,http://ufcstats.com/fighter-details/e7fe5315b1efeb92,http://ufcstats.com/fight-details/b1e7100c2ab1ab79,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Dylan Andrews vs. Sam Alvey,Dylan Andrews,Sam Alvey,http://ufcstats.com/fighter-details/00debc804e2b1cd4,http://ufcstats.com/fighter-details/d156513a19acf856,http://ufcstats.com/fight-details/920b8aae22c04f13,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Richie Vaculik vs. Louis Smolka,Richie Vaculik,Louis Smolka,http://ufcstats.com/fighter-details/54578e5927adea53,http://ufcstats.com/fighter-details/d2bc285ead803db0,http://ufcstats.com/fight-details/0f0473dde4b873ca,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Vik Grujic vs. Chris Clements,Vik Grujic,Chris Clements,http://ufcstats.com/fighter-details/1e7483dbff40b84b,http://ufcstats.com/fighter-details/e5ecaf884b6da2bc,http://ufcstats.com/fight-details/681d77e5d5c0f0ee,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Luke Zachrich vs. Daniel Kelly,Luke Zachrich,Daniel Kelly,http://ufcstats.com/fighter-details/2284092f8b63273b,http://ufcstats.com/fighter-details/bdcbb976816fd256,http://ufcstats.com/fight-details/3a7d76e3c0b503c3,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC Fight Night: Rockhold vs Bisping,Jumabieke Tuerxun vs. Marcus Brimage,Jumabieke Tuerxun,Marcus Brimage,http://ufcstats.com/fighter-details/1ed32eaaba9ffe10,http://ufcstats.com/fighter-details/81801f57bd0a7c41,http://ufcstats.com/fight-details/c3d336f9aabc9fb6,http://ufcstats.com/event-details/371a1c91b24dec2b
UFC 179: Aldo vs Mendes 2,Jose Aldo vs. Chad Mendes,Jose Aldo,Chad Mendes,http://ufcstats.com/fighter-details/d0f3959b4a9747e6,http://ufcstats.com/fighter-details/b5b684eac99ae0a3,http://ufcstats.com/fight-details/7099374e91f9283b,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Glover Teixeira vs. Phil Davis,Glover Teixeira,Phil Davis,http://ufcstats.com/fighter-details/7ff97850e8c32bda,http://ufcstats.com/fighter-details/902ab9197b83d0db,http://ufcstats.com/fight-details/06854105c3503075,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Fabio Maldonado vs. Hans Stringer,Fabio Maldonado,Hans Stringer,http://ufcstats.com/fighter-details/1fb80f46d3c105d9,http://ufcstats.com/fighter-details/523f6ad11dbe9b53,http://ufcstats.com/fight-details/2bfb60face19904d,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Darren Elkins vs. Lucas Martins,Darren Elkins,Lucas Martins,http://ufcstats.com/fighter-details/92a9aa9c93192871,http://ufcstats.com/fighter-details/7413b80dbb0f8f9f,http://ufcstats.com/fight-details/ffd3e3d37cba32da,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Diego Ferreira vs. Beneil Dariush,Diego Ferreira,Beneil Dariush,http://ufcstats.com/fighter-details/f53d4f21d1b5f2dc,http://ufcstats.com/fighter-details/08af939f41b5a57b,http://ufcstats.com/fight-details/852223ee1a2d0a74,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,William Macario vs. Neil Magny,William Macario,Neil Magny,http://ufcstats.com/fighter-details/ed74afc8b5b47a61,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,http://ufcstats.com/fight-details/d1b2ce8ee57307c0,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Yan Cabral vs. Naoyuki Kotani,Yan Cabral,Naoyuki Kotani,http://ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,http://ufcstats.com/fighter-details/bc8f6b42767e28df,http://ufcstats.com/fight-details/502d7cb01921170f,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Scott Jorgensen vs. Wilson Reis,Scott Jorgensen,Wilson Reis,http://ufcstats.com/fighter-details/0b64d0fed453ef7f,http://ufcstats.com/fighter-details/5aedf14771ca82d2,http://ufcstats.com/fight-details/a90fde18a088f99b,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Felipe Arantes vs. Andre Fili,Felipe Arantes,Andre Fili,http://ufcstats.com/fighter-details/71002dbc1743b9a7,http://ufcstats.com/fighter-details/8fd808923cffff82,http://ufcstats.com/fight-details/432e57033ceecee0,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Gilbert Burns vs. Christos Giagos,Gilbert Burns,Christos Giagos,http://ufcstats.com/fighter-details/23024fdfc966410a,http://ufcstats.com/fighter-details/de45aaae23dfa392,http://ufcstats.com/fight-details/2a44035824303dee,http://ufcstats.com/event-details/53f02bbc41d99432
UFC 179: Aldo vs Mendes 2,Fabricio Camoes vs. Anthony Rocco Martin,Fabricio Camoes,Anthony Rocco Martin,http://ufcstats.com/fighter-details/7abe471b61725980,http://ufcstats.com/fighter-details/5331b25a60417ffb,http://ufcstats.com/fight-details/4cc9ef5e68009fd4,http://ufcstats.com/event-details/53f02bbc41d99432
UFC Fight Night: MacDonald vs Saffiedine,Rory MacDonald vs. Tarec Saffiedine,Rory MacDonald,Tarec Saffiedine,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,http://ufcstats.com/fighter-details/0749d968e932df53,http://ufcstats.com/fight-details/64542fe846b9aea9,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Raphael Assuncao vs. Bryan Caraway,Raphael Assuncao,Bryan Caraway,http://ufcstats.com/fighter-details/2f13e4020cea5b38,http://ufcstats.com/fighter-details/5ef0088c1b19beeb,http://ufcstats.com/fight-details/06fab49a307ff3d2,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Chad Laprise vs. Yosdenis Cedeno,Chad Laprise,Yosdenis Cedeno,http://ufcstats.com/fighter-details/c03a5022f8439f2a,http://ufcstats.com/fighter-details/3e61082025db8137,http://ufcstats.com/fight-details/20af0f55d226f320,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Elias Theodorou vs. Bruno Santos,Elias Theodorou,Bruno Santos,http://ufcstats.com/fighter-details/34f88592c0ab7a54,http://ufcstats.com/fighter-details/da1d8d76404bb6b5,http://ufcstats.com/fight-details/7e25199be406dd7b,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Nordine Taleb vs. Li Jingliang,Nordine Taleb,Li Jingliang,http://ufcstats.com/fighter-details/49858bf46dabf6fb,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fight-details/5e07077e84fc45cd,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Mitch Gagnon vs. Roman Salazar,Mitch Gagnon,Roman Salazar,http://ufcstats.com/fighter-details/b8592b4a383696cd,http://ufcstats.com/fighter-details/72c4b253d2f5ebf2,http://ufcstats.com/fight-details/2d13778322a8af82,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Daron Cruickshank vs. Anthony Njokuani,Daron Cruickshank,Anthony Njokuani,http://ufcstats.com/fighter-details/5f99b2bafb10305f,http://ufcstats.com/fighter-details/6bf5a7d3e081ade2,http://ufcstats.com/fight-details/88933cf1edd83034,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Olivier Aubin-Mercier vs. Jake Lindsey,Olivier Aubin-Mercier,Jake Lindsey,http://ufcstats.com/fighter-details/55ee431411ccf07a,http://ufcstats.com/fighter-details/33e00249ef08d3a4,http://ufcstats.com/fight-details/2d1f8ee74824f983,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Jason Saggo vs. Paul Felder,Jason Saggo,Paul Felder,http://ufcstats.com/fighter-details/4ac1ecf8ce59ef23,http://ufcstats.com/fighter-details/e5010b1b94ca5755,http://ufcstats.com/fight-details/4e981b587c1012dd,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Paddy Holohan vs. Chris Kelades,Paddy Holohan,Chris Kelades,http://ufcstats.com/fighter-details/6e7c758f5cdec01a,http://ufcstats.com/fighter-details/56c9acc4e86046a2,http://ufcstats.com/fight-details/17bb1e62772ac5af,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Albert Tumenov vs. Matt Dwyer,Albert Tumenov,Matt Dwyer,http://ufcstats.com/fighter-details/ff6a1f63c254127e,http://ufcstats.com/fighter-details/8f0d576beba1cfcd,http://ufcstats.com/fight-details/4664432c0d592411,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: MacDonald vs Saffiedine,Pedro Munhoz vs. Jerrod Sanders,Pedro Munhoz,Jerrod Sanders,http://ufcstats.com/fighter-details/6bd02119599741a4,http://ufcstats.com/fighter-details/12f1b140e248bdb9,http://ufcstats.com/fight-details/1cad3dc6d7eccdfb,http://ufcstats.com/event-details/0313bf497de9c470
UFC Fight Night: Nelson vs Story,Gunnar Nelson vs. Rick Story,Gunnar Nelson,Rick Story,http://ufcstats.com/fighter-details/fd55393021a8c255,http://ufcstats.com/fighter-details/5b5307450405abf0,http://ufcstats.com/fight-details/da26301ae3e7a9b1,http://ufcstats.com/event-details/8dc4f34c1f50d00d
UFC Fight Night: Nelson vs Story,Akira Corassani vs. Max Holloway,Akira Corassani,Max Holloway,http://ufcstats.com/fighter-details/3f52ce18fb98008f,http://ufcstats.com/fighter-details/150ff4cc642270b9,http://ufcstats.com/fight-details/ca16e203eb2bde60,http://ufcstats.com/event-details/8dc4f34c1f50d00d
UFC Fight Night: Nelson vs Story,Ilir Latifi vs. Jan Blachowicz,Ilir Latifi,Jan Blachowicz,http://ufcstats.com/fighter-details/e9a3aeb207578eea,http://ufcstats.com/fighter-details/99df7d0a2a08a8a8,http://ufcstats.com/fight-details/699a70c8fb3c0273,http://ufcstats.com/event-details/8dc4f34c1f50d00d
